timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/02/07 12:58:34.393, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.35 W
2026/02/07 12:58:35.393, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.28 W
2026/02/07 12:58:36.394, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.45 W
2026/02/07 12:58:37.394, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.21 W
2026/02/07 12:58:38.394, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.96 W
2026/02/07 12:58:39.395, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 12:58:40.395, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.20 W
2026/02/07 12:58:41.395, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.43 W
2026/02/07 12:58:42.396, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.33 W
2026/02/07 12:58:43.396, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.40 W
2026/02/07 12:58:44.396, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.99 W
2026/02/07 12:58:45.397, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.67 W
2026/02/07 12:58:46.397, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 57.23 W
2026/02/07 12:58:47.398, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 12:58:48.398, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.98 W
2026/02/07 12:58:49.398, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.72 W
2026/02/07 12:58:50.399, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.78 W
2026/02/07 12:58:51.399, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.57 W
2026/02/07 12:58:52.399, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.72 W
2026/02/07 12:58:53.400, NVIDIA GB10, 94 %, 0 %, [N/A], 75, 58.81 W
2026/02/07 12:58:54.400, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 58.83 W
2026/02/07 12:58:55.401, NVIDIA GB10, 89 %, 0 %, [N/A], 72, 56.70 W
2026/02/07 12:58:56.401, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.60 W
2026/02/07 12:58:57.402, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.92 W
2026/02/07 12:58:58.402, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 56.81 W
2026/02/07 12:58:59.402, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.05 W
2026/02/07 12:59:00.403, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.28 W
2026/02/07 12:59:01.403, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.99 W
2026/02/07 12:59:02.404, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.10 W
2026/02/07 12:59:03.404, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.08 W
2026/02/07 12:59:04.405, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.22 W
2026/02/07 12:59:05.405, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.38 W
2026/02/07 12:59:06.405, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.48 W
2026/02/07 12:59:07.406, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.93 W
2026/02/07 12:59:08.406, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 12:59:09.406, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.18 W
2026/02/07 12:59:10.407, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.31 W
2026/02/07 12:59:11.407, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.25 W
2026/02/07 12:59:12.407, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.99 W
2026/02/07 12:59:13.408, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.35 W
2026/02/07 12:59:14.408, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.31 W
2026/02/07 12:59:15.408, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.24 W
2026/02/07 12:59:16.409, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.26 W
2026/02/07 12:59:17.409, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.22 W
2026/02/07 12:59:18.409, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.88 W
2026/02/07 12:59:19.410, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.74 W
2026/02/07 12:59:20.410, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 57.07 W
2026/02/07 12:59:21.414, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.65 W
2026/02/07 12:59:22.414, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.71 W
2026/02/07 12:59:23.415, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.53 W
2026/02/07 12:59:24.415, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.72 W
2026/02/07 12:59:25.416, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.47 W
2026/02/07 12:59:26.416, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.63 W
2026/02/07 12:59:27.416, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.61 W
2026/02/07 12:59:28.417, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.79 W
2026/02/07 12:59:29.417, NVIDIA GB10, 85 %, 0 %, [N/A], 73, 57.62 W
2026/02/07 12:59:30.417, NVIDIA GB10, 89 %, 0 %, [N/A], 72, 61.34 W
2026/02/07 12:59:31.418, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.70 W
2026/02/07 12:59:32.418, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.91 W
2026/02/07 12:59:33.418, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.85 W
2026/02/07 12:59:34.419, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.85 W
2026/02/07 12:59:35.419, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.96 W
2026/02/07 12:59:36.419, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.95 W
2026/02/07 12:59:37.420, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.97 W
2026/02/07 12:59:38.420, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.12 W
2026/02/07 12:59:39.421, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.27 W
2026/02/07 12:59:40.421, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.53 W
2026/02/07 12:59:41.421, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.20 W
2026/02/07 12:59:42.422, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.12 W
2026/02/07 12:59:43.422, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.11 W
2026/02/07 12:59:44.422, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.68 W
2026/02/07 12:59:45.423, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.31 W
2026/02/07 12:59:46.423, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.14 W
2026/02/07 12:59:47.424, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.95 W
2026/02/07 12:59:48.424, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.35 W
2026/02/07 12:59:49.424, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.08 W
2026/02/07 12:59:50.425, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.40 W
2026/02/07 12:59:51.425, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.34 W
2026/02/07 12:59:52.426, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.30 W
2026/02/07 12:59:53.426, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.26 W
2026/02/07 12:59:54.427, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.90 W
2026/02/07 12:59:55.427, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.72 W
2026/02/07 12:59:56.427, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 12:59:57.428, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.79 W
2026/02/07 12:59:58.428, NVIDIA GB10, 96 %, 0 %, [N/A], 75, 59.66 W
2026/02/07 12:59:59.429, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 59.56 W
2026/02/07 13:00:00.429, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.85 W
2026/02/07 13:00:01.430, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.74 W
2026/02/07 13:00:02.430, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.93 W
2026/02/07 13:00:03.430, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.85 W
2026/02/07 13:00:04.431, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.87 W
2026/02/07 13:00:05.431, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.21 W
2026/02/07 13:00:06.431, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 13:00:07.432, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.99 W
2026/02/07 13:00:08.432, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.09 W
2026/02/07 13:00:09.432, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.13 W
2026/02/07 13:00:10.433, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.14 W
2026/02/07 13:00:11.433, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.85 W
2026/02/07 13:00:12.433, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.18 W
2026/02/07 13:00:13.434, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.17 W
2026/02/07 13:00:14.434, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.06 W
2026/02/07 13:00:15.435, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.41 W
2026/02/07 13:00:16.435, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.41 W
2026/02/07 13:00:17.435, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.22 W
2026/02/07 13:00:18.436, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.24 W
2026/02/07 13:00:19.436, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.33 W
2026/02/07 13:00:20.436, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.47 W
2026/02/07 13:00:21.437, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.37 W
2026/02/07 13:00:22.437, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 13:00:23.438, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.89 W
2026/02/07 13:00:24.438, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.78 W
2026/02/07 13:00:25.438, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.75 W
2026/02/07 13:00:26.438, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.98 W
2026/02/07 13:00:27.439, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.60 W
2026/02/07 13:00:28.439, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.79 W
2026/02/07 13:00:29.440, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.64 W
2026/02/07 13:00:30.440, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.81 W
2026/02/07 13:00:31.440, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.29 W
2026/02/07 13:00:32.441, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.16 W
2026/02/07 13:00:33.441, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.65 W
2026/02/07 13:00:34.441, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.72 W
2026/02/07 13:00:35.442, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.46 W
2026/02/07 13:00:36.442, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.50 W
2026/02/07 13:00:37.442, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.49 W
2026/02/07 13:00:38.443, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.21 W
2026/02/07 13:00:39.443, NVIDIA GB10, 96 %, 0 %, [N/A], 75, 62.58 W
2026/02/07 13:00:40.443, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.53 W
2026/02/07 13:00:41.444, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.81 W
2026/02/07 13:00:42.444, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.94 W
2026/02/07 13:00:43.444, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.99 W
2026/02/07 13:00:44.444, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.13 W
2026/02/07 13:00:45.445, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.72 W
2026/02/07 13:00:46.445, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.92 W
2026/02/07 13:00:47.445, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.37 W
2026/02/07 13:00:48.446, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.17 W
2026/02/07 13:00:49.446, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.17 W
2026/02/07 13:00:50.446, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.22 W
2026/02/07 13:00:51.447, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.17 W
2026/02/07 13:00:52.447, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 13:00:53.447, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.85 W
2026/02/07 13:00:54.448, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.48 W
2026/02/07 13:00:55.448, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.93 W
2026/02/07 13:00:56.448, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.37 W
2026/02/07 13:00:57.449, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.35 W
2026/02/07 13:00:58.449, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.09 W
2026/02/07 13:00:59.450, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.31 W
2026/02/07 13:01:00.450, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.21 W
2026/02/07 13:01:01.450, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.82 W
2026/02/07 13:01:02.451, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 13:01:03.451, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.01 W
2026/02/07 13:01:04.451, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 13:01:05.452, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.98 W
2026/02/07 13:01:06.452, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.71 W
2026/02/07 13:01:07.452, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.65 W
2026/02/07 13:01:08.453, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.85 W
2026/02/07 13:01:09.453, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.58 W
2026/02/07 13:01:10.460, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.64 W
2026/02/07 13:01:11.460, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.89 W
2026/02/07 13:01:12.461, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.61 W
2026/02/07 13:01:13.461, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.64 W
2026/02/07 13:01:14.462, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.72 W
2026/02/07 13:01:15.462, NVIDIA GB10, 96 %, 0 %, [N/A], 73, 63.91 W
2026/02/07 13:01:16.463, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.87 W
2026/02/07 13:01:17.463, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.81 W
2026/02/07 13:01:18.464, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.09 W
2026/02/07 13:01:19.464, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.94 W
2026/02/07 13:01:20.465, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 13:01:21.465, NVIDIA GB10, 89 %, 0 %, [N/A], 71, 57.12 W
2026/02/07 13:01:22.466, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.37 W
2026/02/07 13:01:23.466, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.59 W
2026/02/07 13:01:24.467, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.50 W
2026/02/07 13:01:25.467, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.24 W
2026/02/07 13:01:26.468, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.59 W
2026/02/07 13:01:27.468, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.14 W
2026/02/07 13:01:28.469, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.27 W
2026/02/07 13:01:29.469, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.21 W
2026/02/07 13:01:30.469, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.36 W
2026/02/07 13:01:31.470, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.24 W
2026/02/07 13:01:32.471, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.37 W
2026/02/07 13:01:33.471, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.14 W
2026/02/07 13:01:34.471, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.21 W
2026/02/07 13:01:35.472, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.66 W
2026/02/07 13:01:36.472, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.94 W
2026/02/07 13:01:37.473, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.70 W
2026/02/07 13:01:38.473, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.79 W
2026/02/07 13:01:39.473, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.67 W
2026/02/07 13:01:40.474, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.81 W
2026/02/07 13:01:41.474, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.26 W
2026/02/07 13:01:42.475, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.67 W
2026/02/07 13:01:43.475, NVIDIA GB10, 91 %, 0 %, [N/A], 71, 56.61 W
2026/02/07 13:01:44.475, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.61 W
2026/02/07 13:01:45.476, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.50 W
2026/02/07 13:01:46.476, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.61 W
2026/02/07 13:01:47.476, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.43 W
2026/02/07 13:01:48.477, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.44 W
2026/02/07 13:01:49.477, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.17 W
2026/02/07 13:01:50.478, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.32 W
2026/02/07 13:01:51.478, NVIDIA GB10, 92 %, 0 %, [N/A], 72, 62.97 W
2026/02/07 13:01:52.478, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.62 W
2026/02/07 13:01:53.479, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.74 W
2026/02/07 13:01:54.479, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.69 W
2026/02/07 13:01:55.479, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.05 W
2026/02/07 13:01:56.480, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.00 W
2026/02/07 13:01:57.480, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.00 W
2026/02/07 13:01:58.481, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.13 W
2026/02/07 13:01:59.481, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.96 W
2026/02/07 13:02:00.481, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.02 W
2026/02/07 13:02:01.482, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.30 W
2026/02/07 13:02:02.482, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.08 W
2026/02/07 13:02:03.483, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.18 W
2026/02/07 13:02:04.483, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.05 W
2026/02/07 13:02:05.483, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.15 W
2026/02/07 13:02:06.484, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.03 W
2026/02/07 13:02:07.484, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.06 W
2026/02/07 13:02:08.484, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.52 W
2026/02/07 13:02:09.485, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.30 W
2026/02/07 13:02:10.485, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.26 W
2026/02/07 13:02:11.485, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.19 W
2026/02/07 13:02:12.486, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.26 W
2026/02/07 13:02:13.486, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.19 W
2026/02/07 13:02:14.486, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.22 W
2026/02/07 13:02:15.487, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.80 W
2026/02/07 13:02:16.487, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.13 W
2026/02/07 13:02:17.487, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.78 W
2026/02/07 13:02:18.488, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.72 W
2026/02/07 13:02:19.488, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.87 W
2026/02/07 13:02:20.488, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.74 W
2026/02/07 13:02:21.489, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.68 W
2026/02/07 13:02:22.489, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.64 W
2026/02/07 13:02:23.489, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 55.98 W
2026/02/07 13:02:24.490, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.34 W
2026/02/07 13:02:25.490, NVIDIA GB10, 90 %, 0 %, [N/A], 75, 57.14 W
2026/02/07 13:02:26.490, NVIDIA GB10, 89 %, 0 %, [N/A], 71, 62.01 W
2026/02/07 13:02:27.491, NVIDIA GB10, 89 %, 0 %, [N/A], 71, 56.58 W
2026/02/07 13:02:28.491, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.92 W
2026/02/07 13:02:29.492, NVIDIA GB10, 89 %, 0 %, [N/A], 71, 56.83 W
2026/02/07 13:02:30.492, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.82 W
2026/02/07 13:02:31.493, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.02 W
2026/02/07 13:02:32.493, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.89 W
2026/02/07 13:02:33.493, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.77 W
2026/02/07 13:02:34.494, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.04 W
2026/02/07 13:02:35.494, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.54 W
2026/02/07 13:02:36.495, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.29 W
2026/02/07 13:02:37.495, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.50 W
2026/02/07 13:02:38.496, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 57.79 W
2026/02/07 13:02:39.496, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.78 W
2026/02/07 13:02:40.496, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.35 W
2026/02/07 13:02:41.497, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.85 W
2026/02/07 13:02:42.497, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.34 W
2026/02/07 13:02:43.498, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.46 W
2026/02/07 13:02:44.498, NVIDIA GB10, 89 %, 0 %, [N/A], 72, 56.79 W
2026/02/07 13:02:45.498, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.23 W
2026/02/07 13:02:46.499, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.17 W
2026/02/07 13:02:47.499, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.07 W
2026/02/07 13:02:48.500, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.03 W
2026/02/07 13:02:49.500, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.83 W
2026/02/07 13:02:50.501, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.63 W
2026/02/07 13:02:51.501, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.84 W
2026/02/07 13:02:52.501, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.08 W
2026/02/07 13:02:53.502, NVIDIA GB10, 90 %, 0 %, [N/A], 71, 56.67 W
2026/02/07 13:02:54.502, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.49 W
2026/02/07 13:02:55.502, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.59 W
2026/02/07 13:02:56.503, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.47 W
2026/02/07 13:02:57.503, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 56.45 W
2026/02/07 13:02:58.503, NVIDIA GB10, 91 %, 0 %, [N/A], 72, 56.49 W
2026/02/07 13:02:59.503, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 56.17 W
2026/02/07 13:03:00.504, NVIDIA GB10, 96 %, 0 %, [N/A], 73, 63.69 W
2026/02/07 13:03:01.504, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.05 W
2026/02/07 13:03:02.505, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 56.79 W
2026/02/07 13:03:03.505, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 56.66 W
2026/02/07 13:03:04.506, NVIDIA GB10, 89 %, 0 %, [N/A], 73, 56.59 W
2026/02/07 13:03:05.506, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.31 W
2026/02/07 13:03:06.506, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.13 W
2026/02/07 13:03:07.507, NVIDIA GB10, 90 %, 0 %, [N/A], 73, 57.30 W
2026/02/07 13:03:08.507, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.59 W
2026/02/07 13:03:09.508, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.05 W
2026/02/07 13:03:10.508, NVIDIA GB10, 89 %, 0 %, [N/A], 73, 56.99 W
2026/02/07 13:03:11.509, NVIDIA GB10, 90 %, 0 %, [N/A], 72, 57.29 W
